num_nodes,eta_p2,final_fidelity,rank_vector,purify_vector,resources_per_link,minimum_fidelity
5,0.98,0.9521212916150376,"[2, 0, 1, 0, 2]","(0, 3, 3)",239.90602570657768,0.8542627915270351
7,0.98,0.9504381128687592,"[2, 0, 0, 1, 0, 0, 2]","(0, 3, 4)",937.1169633317955,0.7756125325421227
9,0.98,0.9505259661741733,"[3, 0, 1, 0, 2, 0, 1, 0, 3]","(0, 2, 2, 4)",2099.3640862157968,0.7949373473910648
11,0.98,0.9515906885012935,"[3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3]","(0, 3, 2, 4)",6493.337429674877,0.7756125325421227
5,0.99,0.9542429914546695,"[2, 0, 1, 0, 2]","(2, 1, 1)",26.818376013234136,0.9082465250880474
7,0.99,0.9520276587484646,"[2, 0, 0, 1, 0, 0, 2]","(0, 3, 1)",38.710371680839366,0.816400039093504
9,0.99,0.9522417977963274,"[3, 0, 1, 0, 2, 0, 1, 0, 3]","(0, 3, 1, 1)",71.55038929477989,0.87963824
11,0.99,0.952663104525979,"[3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3]","(0, 2, 2, 1)",98.31861662572516,0.816400039093504
5,0.995,0.9558515491628521,"[2, 0, 1, 0, 2]","(2, 1, 0)",10.186009639197238,0.9558515491628521
7,0.995,0.9502785306852842,"[2, 0, 0, 1, 0, 0, 2]","(1, 1, 1)",13.47604868882872,0.8671877686909859
9,0.995,0.953023197669847,"[3, 0, 1, 0, 2, 0, 1, 0, 3]","(2, 1, 1, 0)",22.32278244451358,0.953023197669847
11,0.995,0.9513262519221131,"[3, 0, 0, 1, 0, 2, 0, 0, 1, 0, 3]","(2, 1, 0, 1)",26.073986365245773,0.8868604660482491
5,1,0.9900615954992551,"[1, 0, 0, 0, 1]","(2, 0)",4.580166513047552,0.9900615954992551
7,1,0.9851474175410784,"[1, 0, 0, 0, 0, 0, 1]","(2, 0)",4.580166513047552,0.9851474175410784
9,1,0.9802695243748475,"[1, 0, 0, 0, 0, 0, 0, 0, 1]","(2, 0)",4.580166513047552,0.9802695243748475
11,1,0.9754276207186616,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","(2, 0)",4.580166513047552,0.9754276207186616
